document_id,filename,middle_path,block_collection,page_index,page_number,block_index,block_type,level,score,line_count,span_count,text,text_length,has_bbox,has_bbox_fs,lines_deleted,has_blocks,has_image_path,has_html,has_latex,x0,y0,x1,y1,width,height,area
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,para_blocks,7,8,15,text,,0.9844,6,6,"Marco A. P. Santos nasceu em São José dos Campos/SP em 1982. Formado pelo SENAI em Usinagem, exerceu a função de mecânico de manutenção de Usinas, Subestações e sistemas auxiliares durante 14 anos na CESP CIA Energética de São Paulo. Graduou-se em Engenharia Mecânica pela UNITAU em 2010 e ingressou na Alstom Renewable em 2011 na função de Supervisor de Montagem externa. Atualmente, trabalha na divisão de serviços para usinas hidrelétricas na função de coordenador de montagem externa.",488,True,True,False,False,False,False,False,153.0,631.0,526.0,695.0,373.0,64.0,23872.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,0,1,1,header,,0.9636,5,5,XXIIISNPTEE Samirsáulo Nectonal de Produçião B Trananbsão de Enargla Bétrioa 16 a 21 de cukbro de Z016 | Foedo lguepa | PR,122,True,False,False,False,False,False,False,72.0,90.0,192.0,167.0,120.0,77.0,9240.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,0,1,2,header,,0.9728,5,5,XXIII SNPTEE SEMINÁRIO NACIONAL DE PRODUÇÃO E TRANSMISSÃO DE ENERGIA ELÉTRICA,77,True,False,False,False,False,False,False,204.0,107.0,308.0,160.0,104.0,53.0,5512.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,0,1,3,header,,0.9659,3,3,FI/GGH/09 18 a 21 de Outubro de 2015 Foz do Iguaçu - PR,55,True,False,False,False,False,False,False,419.0,118.0,534.0,151.0,115.0,33.0,3795.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,0,1,17,footer,,0.9565,2,2,"(*) Av. Charles Schneider, s/n˚ – CEP 12.040-001 Taubaté, SP, Brasil. Tel: (+55 12) 3608-3029 – Fax: (+55 12) 3608-3192 – Email: cornelis.poel@power.alstom.com",159,True,False,False,False,False,False,False,104.0,778.0,484.0,801.0,380.0,23.0,8740.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,1,2,1,page_number,,0.8579,1,1,2,1,True,False,False,False,False,False,False,295.0,36.0,303.0,45.0,8.0,9.0,72.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,2,3,1,page_number,,0.8709,1,1,3,1,True,False,False,False,False,False,False,295.0,36.0,303.0,45.0,8.0,9.0,72.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,3,4,1,page_number,,0.844,1,1,4,1,True,False,False,False,False,False,False,295.0,36.0,303.0,45.0,8.0,9.0,72.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,4,5,1,page_number,,0.855,1,1,5,1,True,False,False,False,False,False,False,295.0,36.0,303.0,45.0,8.0,9.0,72.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,5,6,1,page_number,,0.8669,1,1,6,1,True,False,False,False,False,False,False,295.0,36.0,303.0,45.0,8.0,9.0,72.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,6,7,1,page_number,,0.8311,1,1,7,1,True,False,False,False,False,False,False,295.0,36.0,303.0,45.0,8.0,9.0,72.0
ggh9,GGH9.pdf,D:\baseia_v3\artifacts\mineru\smoke\1eda56df0d39f2ca\GGH9\auto\GGH9_middle.json,discarded_blocks,7,8,1,page_number,,0.8628,1,1,8,1,True,False,False,False,False,False,False,295.0,36.0,303.0,45.0,8.0,9.0,72.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,4,title,1.0,0.9408,1,1,GRUPO DE ESTUDO DE GERAÇÃO TÉRMICA - GGT,40,True,False,False,False,False,False,False,182.0,126.0,408.0,139.0,226.0,13.0,2938.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,5,title,1.0,0.8768,1,1,AVALIAÇÃO DA EFICIÊNCIA ENERGÉTICA DA ADIÇÃO DE HIDROGÊNIO À REDES DE GÁS NATURAL,81,True,False,False,False,False,False,False,73.0,156.0,515.0,170.0,442.0,14.0,6188.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,6,text,,0.897,2,2,JOÃO HENRIQUE PAULINO DE AZEVEDO (1); RODRIGO FLORA CALILI (1); SERGIO LEAL BRAGA (1) PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO (1),140,True,False,False,False,False,False,False,73.0,189.0,513.0,212.0,440.0,23.0,10120.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,7,title,2.0,0.8903,1,1,RESUMO,6,True,False,False,False,False,False,False,65.0,230.0,109.0,242.0,44.0,12.0,528.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,8,abstract,,0.9798,6,6,"A utilização do hidrogênio se mostra como alternativa para que as metas de descarbonização sejam atingidas. Há um aumento da eficiência energética do gás natural ao se misturar o hidrogênio a este gás. Neste trabalho, é analisada a possibilidade de mistura de hidrogênio ao gás natural em redes de fornecimento já existentes. Uma revisão da literatura é realizada para entender as questões técnicas e definir as concentrações aceitáveis de hidrogênio no gás natural. Por fim, é feita a projeção de emissões e custos evitados para se avaliar a eficiência energética alcançável com a inserção do hidrogênio ao gás natural em redes no Brasil.",639,True,False,False,False,False,False,False,64.0,252.0,533.0,316.0,469.0,64.0,30016.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,9,text,,0.8218,1,1,PALAVRAS-CHAVE,14,True,False,False,False,False,False,False,65.0,324.0,150.0,335.0,85.0,11.0,935.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,10,text,,0.9447,1,1,Gás natural enriquecido com hidrogênio; hidrogênio; descarbonização; eficiência energética; combustão,101,True,False,False,False,False,False,False,65.0,345.0,445.0,357.0,380.0,12.0,4560.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,11,title,2.0,0.9389,1,1,1.0 INTRODUÇÃO,14,True,False,False,False,False,False,False,66.0,375.0,147.0,388.0,81.0,13.0,1053.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,12,text,,0.9874,7,7,"O hidrogênio oferece uma ótima oportunidade para descarbonizar os suprimentos de energia atuais. Mesmo sendo o elemento químico mais abundante na natureza, este deve ser produzido para ser considerado uma alternativa de uso final energético. Além disso, ele representa um verdadeiro transportador de energia livre de carbono. Todavia, as tecnologias para produzi-lo causam uma pegada de carbono diferente de zero. Acordos mundiais impulsionaram os países a adotarem tecnologias de baixo carbono: o protocolo de Kyoto assinado em 1997 e aplicado em 2005 ao impor a todos os membros a reduzirem suas emissões de gases de efeito estufa; e o acordo COP21 em Paris de 2015, que definiu responsabilidades nas emissões para todos os países do globo.",742,True,False,False,False,False,False,False,65.0,397.0,533.0,468.0,468.0,71.0,33228.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,13,text,,0.9881,7,7,"Em 2018 o fornecimento de eletricidade e energia térmica para edifícios, indústrias e transportes foi responsável por 56% das emissões globais, enquanto apenas o setor de geração respondia por 41% (IEA, 2020). Sabe-se que a produção de energia renovável é menos constante e previsível do que a fóssil, pois não são despacháveis. Uma matriz de energia elétrica limpa, implica desafios significativos na gestão da rede elétrica. Assim, há a necessidade de novas tecnologias que permitam o armazenamento de energia e o balanceamento da rede. Uma tecnologia promissora é o power-to-gas (P2G), que permite transformar eletricidade em hidrogênio (H2) ou em outros combustíveis.",671,True,False,False,False,False,False,False,65.0,467.0,533.0,537.0,468.0,70.0,32760.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,14,text,,0.9887,10,10,"O hidrogênio produzido pode ser injetado diretamente na rede de gás natural, ou usado para produzir metano por meio do processo de metanação. Quando P2G utiliza eletrólise da água através da utilização de energia renovável (eólica, solar etc.), o combustível produzido é teoricamente zero de carbono e, neste caso, o hidrogênio é frequentemente referido como “hidrogênio verde” (DAWOOD, ANDA, et al., 2020). Outra via de descarbonização é a transformação do gás natural por reforma a vapor do metano (SMR – Steam Methane Reforming) juntamente com tecnologias de captura e sequestro de carbono (CCS – Carbon Capture and Storage). O hidrogênio produzido desta forma é geralmente referido como “hidrogênio azul” (DAWOOD, ANDA, et al., 2020). Qualquer que seja a via de descarbonização prevalecente, dependendo também da evolução dos aspectos tecnológicos e econômicos, o futuro do gás natural envolverá o uso de H2 e metano mistos, também relatado na literatura como Gás Natural Enriquecido com Hidrogênio (HENG – Hydrogen Enriched Natural Gas).",1042,True,False,False,False,False,False,False,64.0,537.0,533.0,637.0,469.0,100.0,46900.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,15,text,,0.973,3,3,"O objetivo deste artigo é estimar as emissões de gases efeito estufa e os custos evitados com a inserção do hidrogênio no Brasil e, assim, avaliar a eficiência energética alcançável com a mistura do hidrogênio às redes de gás natural do país.",242,True,False,False,False,False,False,False,65.0,636.0,533.0,668.0,468.0,32.0,14976.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,16,title,2.0,0.9472,1,1,2.0 REVISÃO BIBLIOGRÁFICA,25,True,False,False,False,False,False,False,65.0,676.0,199.0,688.0,134.0,12.0,1608.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,0,1,17,text,,0.9803,4,4,"A distribuição de misturas de hidrogênio e metano por gasoduto tem uma longa história, que remonta às origens do sistema de gás natural de hoje, quando o gás manufaturado (gás de síntese) produzido a partir do carvão foi canalizado pela primeira vez durante a era Gaslight para postes de luz, edifícios comerciais, e famílias no início e meados de 1800 (TOMORY, 2009). Os produtos de gás manufaturados da época, também conhecidos como gás de",441,True,False,False,False,False,False,False,64.0,697.0,533.0,740.0,469.0,43.0,20167.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,1,2,2,text,,0.9179,2,2,"cidade ou gás de água, normalmente continham 30% a 50% de hidrogênio, que podiam ser produzidos a partir de piche, óleo de baleia, carvão ou produtos petrolíferos (MELAINA, ANTONIA, et al., 2013).",196,True,False,False,False,False,False,False,65.0,86.0,532.0,107.0,467.0,21.0,9807.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,1,2,3,text,,0.9826,8,8,"Em 1984, no estudo realizado por Kaske et al. (1985), foi analisada uma rede de distribuição de hidrogênio de alta pureza com mais de 550 km de extensão de duas grandes empresas, Chemische Hiils of F.R.G. and L’Air Liquide of France, que na época já operavam. Oney et al. (1994) realizaram uma avaliação técnica e econômica do transporte duto viário de hidrogênio, gás natural e suas misturas, concluindo que para uma dada distância de transmissão de 500 km e uma taxa de entrega de energia de 1,0 GW, o hidrogênio pode ser transportado a um custo aproximadamente igual ao de gás natural, se sua pressão de produção for aumentada da atmosférica para um nível de 0,65 MPa. Isso sugere que as preocupações até agora expressas sobre a viabilidade econômica da transmissão de longa distância de hidrogênio e misturas de gás natural de hidrogênio podem ter sido exageradas.",868,True,False,False,False,False,False,False,65.0,106.0,533.0,187.0,468.0,81.0,37908.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,1,2,4,text,,0.9521,4,4,"A possibilidade do hidrogênio ser transportado nas mesmas redes que o gás natural, também foi estudado por Pottier em 1995, pontuando que é uma alternativa real para o período de transição entre o gás natural e o hidrogênio (POTTIER, 1995). O autor sugere que em uma primeira etapa, o hidrogênio pode ser misturado em baixas concentrações (máximo de 10%) com o gás natural, sem qualquer perturbação perceptível nas utilizações usuais.",434,True,False,False,False,False,False,False,65.0,186.0,532.0,227.0,467.0,41.0,19147.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,1,2,5,text,,0.976,13,13,"Em 2003, a Agência Internacional de Energia (IEA, International Energy Agency em inglês) concluiu em seu relatório “A Redução de emissões de �� adicionando hidrogênio ao gás natural” que, pequenas quantidades de hidrogênio poderiam ser adicionadas à rede de gás natural quase sem custo, embora existissem, a época, várias barreiras técnicas e organizacionais que teriam que ser superadas. Isso poderia fornecer uma saída pequena, mas significativa para o hidrogênio gerado a partir de recursos renováveis excedentes (IEA, 2003). As implicações da mistura de hidrogênio e GN variam com a concentração de hidrogênio. Após estudo realizado pela NREL (National Energy Laboratories), é relatado que concentrações relativamente baixas de hidrogênio, 5% a 15% por volume, parecem ser viáveis com poucas modificações nos sistemas de dutos existentes ou aparelhos de uso final (MELAINA, ANTONIA, et al., 2013). No entanto, esta avaliação de viabilidade irá variar de local para local. Concentrações mais altas introduzem desafios adicionais e modificações necessárias. Ao investigar se o sistema de GN pode ajudar a permitir uma transição para o uso de hidrogênio no transporte por um longo prazo, Ogden et al. (2018) concluíram que o transporte de misturas de H2 / GN na rede de gasoduto de GN parece tecnicamente possível em frações de 5–15% de hidrogênio por volume.",1360,True,False,False,False,False,False,False,65.0,227.0,533.0,356.0,468.0,129.0,60372.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,1,2,6,text,,0.983,9,9,"As análises e modelagem conduzidas por Schiro et al. (2019), sugerem que um enriquecimento moderado de hidrogênio do gás natural, até cerca de 20%, pode ser sustentado pelas caldeiras e aquecedores atuais sem necessidade de um redesenho. Foi demonstrado por Jones et al. (2018) que, embora o enriquecimento com hidrogênio atue para diminuir o valor calorífico do gás natural, ele também aumenta a estabilidade de um queimador, suprimindo a possibilidade de a chama apagar por blow-off (apagar por velocidade muito alta) e evita a formação de chamas amarelas, reduzindo as necessidades de oxigênio. Argumenta-se ainda que para aberturas com menos de 3,5 mm de diâmetro, o HENG (acrônimo que é normalmente referido na literatura significando Hydrogen Enriched Natural Gas) contendo até 50% molar de hidrogênio pode ser inflamado com segurança sem risco de flashback (apagar por velocidade muito baixa). (JONES, AL-MASRY, et al., 2018)",932,True,False,False,False,False,False,False,65.0,356.0,533.0,447.0,468.0,91.0,42588.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,1,2,7,text,,0.9238,2,2,"Nas últimas duas décadas, diversos estudos na Europa foram e estão sendo importantes para o conhecimento das tolerâncias da porcentagem de hidrogênio na rede de gás natural. A Quadro 1 resume estes estudos.",206,True,False,False,False,False,False,False,65.0,446.0,532.0,468.0,467.0,22.0,10274.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,1,2,9,table,,0.9892,0,0,,0,True,False,False,True,False,False,False,76.0,487.0,521.0,746.0,445.0,259.0,115255.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,2,table,,0.9592,0,0,,0,True,False,False,True,False,False,False,76.0,88.0,521.0,117.0,445.0,29.0,12905.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,3,title,2.0,0.9218,1,1,3.0 ANÁLISE DE CONSUMO DE GÁS NATURAL NO BRASIL,47,True,False,False,False,False,False,False,65.0,126.0,320.0,138.0,255.0,12.0,3060.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,4,text,,0.9698,2,2,"De acordo com o Balanço Energético Nacional 2020, o setor industrial é o maior consumidor de gás natural no Brasil, correspondendo a 47,5%, seguidos do setor energético com 37,8% e do setor de transportes com 11,5%.",215,True,False,False,False,False,False,False,65.0,147.0,532.0,168.0,467.0,21.0,9807.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,5,text,,0.9868,6,6,"O setor residencial corresponde a apenas 2,3% da demanda de todo gás consumido no Brasil (EPE, 2020) e seu uso se dá basicamente para aquecimento de água e fogão e aquecimento de ambiente na região Sul. No entanto, grande parte do gás consumo é o GLP (Gás Liquefeito de Petróleo) ou gás de botijão, representando cerca de 96% em volume de todo gás consumido (EPE, 2020). Esta diferença se confere pelo fato da rede de distribuição de gás natural ainda não estar atendendo grande parte da população e também pelo GLP oferecer preços mais competitivos e atrativos para o consumo residencial.",589,True,False,False,False,False,False,False,65.0,168.0,533.0,228.0,468.0,60.0,28080.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,6,text,,0.9845,4,4,"Além disso, o setor comercial representa apenas 0,68% do consumo de gás natural no Brasil. Este número é corroborado por uma pesquisa realizada com 10.216 empresas do setor comercial e de serviços no Brasil, conclui- se que gás natural é um insumo utilizado por parcela pouco significativa do setor de comércio e serviços, em que apenas 0,66% dos entrevistados informaram utilizar o energético (EPE, 2015).",406,True,False,False,False,False,False,False,65.0,228.0,533.0,268.0,468.0,40.0,18720.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,7,text,,0.9879,7,7,"O setor energético é o segundo setor com o maior de consumo de gás natural no Brasil (EPE, 2020). A participação do gás natural na geração de energia elétrica vem crescendo e tende a crescer mais com a intenção do governo brasileiro de substituir as termelétricas a óleo por gás natural. No Plano Decenal de Energia 2029, o gás natural se apresenta como principal combustível para expansão de geração termelétrica (MME/EPE, 2020). Em 2020, foi inaugurada a maior termelétrica a gás natural da América Latina em Sergipe. Com potência de 1,5GW, a Termelétrica Porto de Sergipe poderá atender a 15% da demanda de energia elétrica da região Nordeste. (GOV.BR, 2020)",661,True,False,False,False,False,False,False,65.0,268.0,533.0,338.0,468.0,70.0,32760.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,8,text,,0.9884,11,11,"Esta decisão estratégica não é apenas uma questão ambiental pelo fato de o gás natural emitir menos GEE, mas também por uma questão econômica, por diminuir os custos com combustível. A utilização de turbinas a gás para geração de eletricidade é uma tendência global e utilização de hidrogênio na mistura não é novidade. O gás de síntese tem um alto teor de hidrogênio e já é utilizado há décadas para geração de energia. Além disso, grandes fabricantes como GE, Siemens e Mitsubishi já estão pensando no futuro e lançando no mercado tecnologias que trabalham com até 100% de hidrogênio (GOLDMEER, 2018). Taamallah et al. (2015) pontua que todas as turbinas a gás podem aceitar quantidades consideráveis de hidrogênio na mistura com gás natural, realizando pequenas modificações no sistema de combustão. Em uma publicação da fabricante de turbina a gás Mitsubishi Power, é relatado que as turbinas existentes hoje aceitam até 20% de hidrogênio sem problemas (MITSUBISHI POWER, 2020). De acordo com a GE, a nova geração da turbina 7HA, a mesma que foi instalada na Termelétrica Porto de Sergipe, tem capacidade para aceitar níveis de até 50% de hidrogênio em volume (GE, 2020).",1175,True,False,False,False,False,False,False,64.0,338.0,533.0,448.0,469.0,110.0,51590.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,9,text,,0.9877,6,6,"Em 2018, a EPE realizou uma pesquisa envolvendo 1.167 plantas industriais em 595 municípios brasileiros com o objetivo de realizar uma análise da eficiência energética no setor industrial do Brasil. No documento gerado é possível identificar em que etapa da produção, qual tipo de equipamento e processo o gás natural é utilizado para cada setor industrial (EPE, 2018b). Foi constatado, que o uso do gás natural no setor industrial como fonte de energia, é em sua maioria para calor de processo ou aquecimento direto, e em alguns casos isolados para força motriz e refrigeração. Abaixo a definição destes termos de acordo com a EPE (2018b):",640,True,False,False,False,False,False,False,65.0,448.0,533.0,509.0,468.0,61.0,28548.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,10,text,,0.9686,2,2,"Força motriz (FM): energia usada em motores estacionários ou de veículos de transporte, individual ou coletivo, de carga, tratores etc.;",136,True,False,False,False,False,False,False,83.0,508.0,532.0,531.0,449.0,23.0,10327.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,11,text,,0.9427,1,1, Calor de Processo (CP): Energia usada em caldeiras e aquecedores de água e fluidos térmicos;,94,True,False,False,False,False,False,False,83.0,532.0,489.0,544.0,406.0,12.0,4872.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,12,text,,0.972,2,2,"Aquecimento Direto (AD): Energia usada em fornos, fornalhas, radiação, aquecimento por indução, condução e micro-ondas;",119,True,False,False,False,False,False,False,83.0,545.0,531.0,568.0,448.0,23.0,10304.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,13,text,,0.9717,2,2,"Refrigeração (REF): energia usada em geladeiras, freezers, equipamentos de refrigeração e ar- condicionado, tanto de ciclo de compressão como de absorção.",154,True,False,False,False,False,False,False,83.0,569.0,532.0,593.0,449.0,24.0,10776.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,14,text,,0.986,6,6,"O setor de transporte no Brasil se caracteriza pelo consumo de gás natural em carros com kit GNV (gás natural veicular). O GNV se tornou uma alternativa de combustível econômico para a população, principalmente para motoristas de taxi e aplicativos, que precisam cortar custos para oferecer preços competitivos no transporte. Hoje o kit GNV no Brasil já está na geração 5, em que se torna automático a alternância de combustível. Quando o carro precisa de mais força, o sistema aciona o combustível padrão do carro, quando está na estrada o GNV é acionado automaticamente.",572,True,False,False,False,False,False,False,65.0,603.0,533.0,663.0,468.0,60.0,28080.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,2,3,15,text,,0.9863,8,8,"Diversos estudos tratam da utilização de HCNG (Hydrogen Enriched Compressed Natural Gas) em motores a combustão interna (ICE). Yan et al. (2018) realiza uma extensa revisão da literatura de diversos estudos na utilização HCNG em ICE. Chega-se à conclusão que o conteúdo de hidrogênio é o parâmetro mais importante que influencia a combustão de HCNG e o desempenho de emissão. O ICE alimentado com uma fração de hidrogênio maior pode causar combustão anormal, como pré-ignição, detonação e contraexplosão, enquanto com um conteúdo de hidrogênio relativamente menor, os benefícios do hidrogênio não podem ser aproveitados por completo. Em geral, concentrações de 18 a 30% de H2 em volume na mistura são os combustíveis mais amplamente adotados na literatura (YAN, XU, et al., 2018).",780,True,False,False,False,False,False,False,65.0,663.0,533.0,745.0,468.0,82.0,38376.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,2,title,2.0,0.9061,1,1,4.0 MODELO PROPOSTO,19,True,False,False,False,False,False,False,65.0,96.0,180.0,107.0,115.0,11.0,1265.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,3,text,,0.9842,5,5,"Este capítulo busca resumir a modelagem realizada para estimar as emissões de gases do efeito estufa e os custos evitados com a inserção do hidrogênio no Brasil e, assim, avaliar a eficiência energética alcançável com a mistura do hidrogênio às redes de gás natural do país. Para isso, foram realizadas projeções para demanda e custo do gás natural comparada a política de adoção da mistura de gás natural com 20% de hidrogênio produzida a partir da eletrólise PEM com fonte solar e eólica, e através da reforma a vapor do metano com captura de carbono.",553,True,False,False,False,False,False,False,65.0,117.0,533.0,168.0,468.0,51.0,23868.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,4,title,2.0,0.9404,1,1,4.1 Modelagem de mistura HENG,29,True,False,False,False,False,False,False,101.0,177.0,244.0,189.0,143.0,12.0,1716.0
